DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,diff_dias,oil_lag_1,gas_lag_1,water_lag_1,oil_lag_3,gas_lag_3,water_lag_3,oil_lag_7,gas_lag_7,water_lag_7,oil_lag_14,gas_lag_14,water_lag_14,oil_lag_30,gas_lag_30,water_lag_30,oil_roll_mean_3,gas_roll_mean_3,water_roll_mean_3,oil_roll_mean_7,gas_roll_mean_7,water_roll_mean_7,oil_roll_mean_14,gas_roll_mean_14,water_roll_mean_14,oil_roll_mean_30,gas_roll_mean_30,water_roll_mean_30,oil_roll_std_7,gas_roll_std_7,water_roll_std_7,oil_roll_std_14,gas_roll_std_14,water_roll_std_14,oil_roll_std_30,gas_roll_std_30,water_roll_std_30,oil_delta_1d,gas_delta_1d,water_delta_1d,oil_delta_3d,gas_delta_3d,water_delta_3d,oil_delta_7d,gas_delta_7d,water_delta_7d,oil_pct_change_1d,gas_pct_change_1d,water_pct_change_1d,oil_pct_change_7d,gas_pct_change_7d,water_pct_change_7d,oil_pct_change_14d,gas_pct_change_14d,water_pct_change_14d,oil_ewma_3,gas_ewma_3,water_ewma_3,oil_ewma_7,gas_ewma_7,water_ewma_7,oil_ewma_14,gas_ewma_14,water_ewma_14,oil_ewma_30,gas_ewma_30,water_ewma_30,oil_expanding_mean,oil_expanding_std,gas_expanding_mean,gas_expanding_std,water_expanding_mean,water_expanding_std,oil_cumulative,gas_cumulative,water_cumulative,oil_velocity,oil_acceleration,gas_velocity,gas_acceleration,oil_trend_strength,gas_trend_strength,water_trend_strength,oil_vs_trend,gas_vs_trend,water_vs_trend,oil_volatility_index,gas_volatility_index,oil_momentum_7d,oil_momentum_30d,oil_roc_7d,oil_roc_30d,oil_zscore_30
2015-01-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.63018875,99.56927604166667,231.37342708333333,12.075072708333334,100.0,%,31.256761666666666,86.72922645833333,2.3648433333333334,333.91,48860.14,3315.57,,production,OP,1.0,324.45,47160.33,3346.23,337.58,49464.9,3367.25,353.86,57717.92,3482.51,312.55,50966.51,3326.06,295.37,48160.85,3200.63,329.9300000000008,48146.576666666566,3333.6433333333334,354.9042857142857,55093.14285714282,3341.344285714285,341.85857142857145,54348.342142857146,3372.96,324.14833333333337,52199.371999999996,3284.0716666666663,59.17807078559835,14405.463784689113,29.95951927565859,46.38337332452289,10284.64381635993,69.6070352323702,38.10536699397363,7552.766560210891,157.43935627435835,9.460000000000036,1699.8099999999977,-30.659999999999854,-3.669999999999959,-604.760000000002,-51.679999999999836,-19.94999999999999,-8857.779999999999,-166.94000000000005,0.02915703498227784,0.03604321683075584,-0.009162550093687494,-0.056378228678008235,-0.15346672229352687,-0.04793668934188278,0.06834106542953133,-0.04132851160497364,-0.003153881770022071,332.9447841561914,48992.885292489205,3332.7771658640713,339.27203166031853,51533.14799673701,3349.2510151856245,338.4702755574763,52886.394796603934,3345.0388480136826,332.3435168906784,53057.2782018494,3312.568685080457,1316.647874122096,1382.174548066845,193312.69247163695,195735.52297110183,1828.6123851971906,1729.0595868499345,9748460.860000018,1431287175.0599957,13539046.100000031,9.460000000000036,16.440000000000055,1699.8099999999977,2958.739999999998,30.75595238095235,2893.770857142823,57.27261904761872,1.0301148136912628,0.9360292687046121,1.009591244202446,0.1356800068832392,0.18923564934743117,-19.94999999999999,38.54000000000002,-0.056378228678008215,0.130480414395504,0.2561756371014735
2015-01-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.83769854166667,99.56661729166666,231.45988583333335,12.096647083333334,100.0,%,31.377812708333334,86.39889708333334,2.3519114583333334,322.41,46760.49,3262.31,,production,OP,1.0,333.91,48860.14,3315.57,331.43,48419.26,3339.13,488.21,87150.63,3288.66,318.56,51915.18,3342.88,302.9,49353.4,3219.62,326.92333333333414,47593.653333333226,3308.036666666667,331.21857142857147,49323.122857142815,3337.5799999999995,342.13357142857143,53980.15,3367.2049999999995,324.7986666666667,52112.941666666666,3285.4946666666665,7.859581050302717,2994.523535621746,38.20347322766832,46.245823031762924,10469.06793791796,75.37687226909333,37.8961343441275,7601.138692798724,157.02911888415025,-11.5,-2099.6500000000015,-53.26000000000022,-9.019999999999982,-1658.770000000004,-76.82000000000016,-165.79999999999995,-40390.14000000001,-26.34999999999991,-0.034440418076727264,-0.042972656238807416,-0.0160636029400677,-0.33960795559288004,-0.463452071430809,-0.008012381942797298,0.01208563535911611,-0.09929061210998402,-0.02410197195232855,327.67739207809575,47876.6876462446,3297.543582932036,335.0565237452389,50339.983497552756,3327.5157613892184,336.3289054831461,52069.60749039007,3334.0083349451916,331.70264483321523,52651.03380173008,3309.3261892688142,1316.5136083727211,1382.1294982204797,193292.90149223496,195729.71366345446,1828.8059972991223,1729.0230906472793,9748783.270000018,1431333935.5499957,13542308.410000032,-11.5,-20.960000000000036,-2099.6500000000015,-3799.459999999999,6.419904761904775,-2789.818809523851,52.08533333333298,0.992645700516012,0.8972913158327753,0.9929433254292301,0.1351689132366183,0.1939429204609094,-165.79999999999995,19.510000000000048,-0.33960795559288004,0.06441069659953796,-0.06303193473444134
2015-01-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,18.0,267.4624935138889,99.510641125,233.0349928888889,11.468570611111112,56.219673541666666,%,34.427500625,82.55945009722222,5.148880930555555,189.48,27487.8,2284.57,,production,OP,1.0,322.41,46760.49,3262.31,324.45,47160.33,3346.23,324.9,48848.54,3365.41,326.73,53256.86,3331.61,313.84,51178.48,3237.35,281.9333333333342,41036.14333333323,2954.15,311.8728571428572,46271.58857142853,3183.1742857142854,332.33,52139.50285714285,3292.4164285714282,320.65333333333336,51323.25233333334,3253.7353333333335,54.46824723766545,8805.075166644025,397.8954450546404,61.72089323415197,12645.180592404913,299.5363931556895,45.22851117443326,8832.459882277568,241.00070131164674,-132.93000000000004,-19272.69,-977.7399999999998,-134.97,-19672.530000000002,-1061.6599999999999,-135.42,-21360.74,-1080.8399999999997,-0.4123011072857542,-0.4121575714882372,-0.29970787570770396,-0.41680517082179136,-0.4372851266383806,-0.32116146323924866,-0.42007161876779,-0.4838636750270294,-0.31427447990611146,258.5786960390479,37682.2438231223,2791.056791466018,298.66239280892916,44626.93762316456,3066.7793210419136,316.74905141872665,48792.03315833806,3194.083223619166,322.5269903278465,51027.59936290879,3243.2128867353426,1316.3614299216852,1382.0982194387936,193270.51354982445,195725.98013071486,1828.867537132055,1728.9144510674046,9748972.750000019,1431361423.3499956,13544592.980000032,-132.93000000000004,-121.43000000000004,-19272.69,-17173.039999999997,-8.780476190476179,-5051.663761904805,-70.56104761904817,0.5909185413114889,0.5355818026003638,0.7021376252073771,0.18572170202555285,0.2425259141241042,-135.42,-124.35999999999999,-0.4168051708217913,-0.39625286770328827,-2.9002354914455584
2015-01-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,20.75,268.0636775662651,99.49436965060241,232.16751691566265,11.538732795180723,65.139583125,%,35.89616065060241,81.98529407228915,5.152076614457831,231.0,33496.79,2582.68,,production,OP,1.0,189.48,27487.8,2284.57,333.91,48860.14,3315.57,343.85,55748.2,3367.16,314.02,51228.21,3380.34,281.74,45920.57,3198.84,247.63000000000082,35915.02666666656,2709.853333333334,295.7514285714286,43092.81571428567,3071.105714285714,326.4,50872.97285714286,3235.440714285714,318.96200000000005,50909.12633333333,3233.1966666666663,59.860000397758654,8830.187128753309,445.11268280653576,67.3471470477247,13595.73069702609,352.67490544439715,47.61939002417251,9369.441988683411,270.3130663195007,41.52000000000001,6008.990000000002,298.1099999999997,-102.91000000000003,-15363.349999999999,-732.8900000000003,-112.85000000000002,-22251.409999999996,-784.48,0.21912602913236223,0.21860570871441154,0.13048845078067184,-0.3281954340555475,-0.39914131756720395,-0.2329797217833427,-0.2643780650913954,-0.34612608951200907,-0.23597034617819512,244.78934801952394,35589.51691156115,2686.8683957330086,281.7467946066968,41844.40071737342,2945.754490781435,305.3158445628964,46752.667403892985,3112.562793803277,316.6220232099209,49896.57940401145,3200.5978617846754,1316.2148980693937,1382.06244533302,193248.94291076012,195721.57026664834,1828.9693074119077,1728.8199106701898,9749203.750000019,1431394920.1399956,13547175.660000032,41.52000000000001,174.45000000000005,6008.990000000002,25281.68,-23.210571428571427,-7816.310619047661,-162.09095238095233,0.724224202256068,0.6579722028752946,0.7988007740533363,0.20633317110209776,0.2672485984887194,-112.85000000000002,-50.74000000000001,-0.3281954340555475,-0.18009512316320014,-1.8471887177754451
2015-01-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,264.86446770833334,99.53520833333333,231.899133125,12.31256375,84.24665645833333,%,32.96533458333333,86.58591625,3.1398110416666665,282.48,40767.51,3227.89,,production,OP,1.0,231.0,33496.79,2582.68,322.41,46760.49,3262.31,337.58,49464.9,3367.25,319.75,52094.61,3423.04,331.51,54061.34,2910.74,234.32000000000085,33917.36666666656,2698.3800000000006,287.88000000000005,41850.331428571386,3051.1971428571424,323.73785714285714,50063.894285714276,3221.5014285714283,317.3276666666667,50465.99866666666,3243.7683333333334,56.997227417953965,8384.812127608284,432.60012678046,68.35924485156852,13852.059218704937,348.52192578321825,48.01362433748802,9528.237379391685,263.3800528944927,51.48000000000002,7270.720000000001,645.21,-39.93000000000001,-5992.979999999996,-34.42000000000007,-55.099999999999966,-8697.39,-139.36000000000013,0.22285714285714286,0.21705721652731502,0.24982189043938852,-0.16322056993897738,-0.1758295276044225,-0.04138688841042393,-0.11655981235340107,-0.2174332430936713,-0.05701072730672152,263.63467400976197,38178.51345578057,2957.379197866504,281.93009595502264,41575.17803803006,3016.288368086076,302.27106528784356,45954.646416707255,3127.9397546295068,314.4193120350873,49307.607184397806,3202.3586448953415,1316.0753550215984,1382.0213370616063,193228.3595639849,195716.37623214922,1829.1581465982722,1728.7796105674045,9749486.23000002,1431435687.6499956,13550403.550000032,51.48000000000002,9.960000000000008,7270.720000000001,1261.7299999999996,-29.447666666666635,-8615.667238095273,-192.57119047619108,0.8901839633690938,0.8078213267763467,0.9951049730740121,0.21115616645786148,0.2766876092309427,-55.099999999999966,-49.02999999999997,-0.16322056993897732,-0.14789900757141555,-0.7257870478954522
2015-01-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,264.00589770833335,99.54902229166666,232.06433520833335,12.320300625,100.0,%,31.9415625,85.25911458333333,2.072537083333333,312.71,45323.39,3324.36,,production,OP,1.0,282.48,40767.51,3227.89,189.48,27487.8,2284.57,331.43,48419.26,3339.13,292.71,47696.33,3322.86,277.88,45252.89,2816.12,275.3966666666675,39862.56333333323,3044.976666666667,285.2057142857143,41408.064285714245,3049.087142857142,325.1664285714286,49894.398571428566,3221.6085714285714,318.4886666666667,50468.348666666665,3260.7096666666666,55.01812939300459,8055.769756063133,430.9947156951426,67.86816231177744,13897.70013307747,348.55571133678075,47.44459649063661,9526.915909105888,250.97768633461789,30.22999999999996,4555.879999999997,96.47000000000025,123.22999999999999,17835.59,1039.79,-18.720000000000027,-3095.8700000000026,-14.769999999999982,0.1070164259416595,0.11175271680806587,0.029886396376580526,-0.056482515161572655,-0.063938812778221,-0.0044233078676182425,0.06832701308462297,-0.04975099761344326,0.0004514183564761076,288.172337004881,41750.951727890286,3140.869598933252,289.62507196626694,42512.23102852255,3093.3062760645576,303.6629232494644,45870.478894479624,3154.129120678906,314.30903383927523,49050.56091443665,3210.229700063384,1315.9399298150897,1381.9772176046722,193208.3966851127,195710.70943258595,1829.3599554595762,1728.7501981243656,9749798.94000002,1431481011.0399957,13553727.910000032,30.22999999999996,-21.250000000000057,4555.879999999997,-2714.840000000004,-33.282952380952395,-9060.28438095242,-211.6225238095244,0.9818559739436044,0.8980557358702563,1.0195203927488588,0.20871823272146003,0.2785422919404789,-18.720000000000027,34.829999999999984,-0.05648251516157266,0.1253418741902979,-0.1217982045185515
2015-01-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.73639333333335,99.548889375,232.03481125,12.323825208333334,100.0,%,31.701582083333335,85.68754791666667,2.084918958333333,315.5,45929.35,3337.39,,production,OP,1.0,312.71,45323.39,3324.36,231.0,33496.79,2582.68,324.45,47160.33,3346.23,376.06,61315.68,3548.79,328.13,53522.46,3276.46,303.5633333333341,44006.749999999905,3296.5466666666666,283.9271428571429,41232.20999999996,3047.8242857142855,320.84071428571434,48795.37499999999,3206.508571428571,318.0676666666667,50215.245,3262.7406666666666,54.04959750522502,7921.590209989806,429.99072973948955,66.28635774132425,13528.502385168491,337.7014615548155,47.412119045305644,9543.827657477392,251.35578739065141,2.7900000000000205,605.9599999999991,13.029999999999745,84.5,12432.559999999998,754.71,-8.949999999999989,-1230.9800000000032,-8.840000000000146,0.008922004413034479,0.013369697191670804,0.0039195514324561476,-0.02758514408999846,-0.026102022610952957,-0.0026417789572146244,-0.16103813221294472,-0.2509363021008656,-0.05956959977907961,301.8361685024405,43840.15086394514,3239.1297994666256,296.09380397470017,43366.510771391906,3154.327207048418,305.24120014953587,45878.32837521567,3178.563904588385,314.3858703657736,48849.192468343965,3218.433590381875,1315.8049176788124,1381.9328224241751,193188.5209703104,195704.98029531472,1829.5634682861,1728.722296891052,9750114.44000002,1431526940.3899956,13557065.300000032,2.7900000000000205,-27.43999999999994,605.9599999999991,-3949.9199999999983,-34.14052380952381,-8983.03500000004,-214.91638095238113,0.9919272942969157,0.9146495252587137,1.0228793339587108,0.20660207632593375,0.277249685757482,-8.949999999999989,-12.629999999999995,-0.027585144089998424,-0.03849084204431169,-0.05415633636229396
2015-01-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.9199341666667,99.53514604166666,232.05890833333333,12.320315833333334,100.0,%,31.861025833333333,85.87759875,2.1492864583333335,282.1,41372.75,3227.44,,production,OP,1.0,315.5,45929.35,3337.39,282.48,40767.51,3227.89,333.91,48860.14,3315.57,353.86,57717.92,3482.51,306.76,49979.69,3368.41,303.43666666666746,44208.496666666564,3296.396666666667,276.5257142857143,40162.58285714282,3035.2342857142858,315.715,47627.862857142856,3188.289285714286,317.2456666666667,49928.347,3258.0416666666665,49.412782373647104,7191.838760748004,422.0617345387981,66.31115717183692,13403.975490569283,328.41855865446485,47.82687930536959,9679.554816829432,250.62885974796987,-33.39999999999998,-4556.5999999999985,-109.94999999999982,-0.37999999999999545,605.239999999998,-0.4499999999998181,-51.81,-7487.389999999999,-88.13000000000011,-0.10586370839936599,-0.09920889365950092,-0.03294490604933786,-0.15516157048306434,-0.15324127192431292,-0.02658064827465567,-0.20279206465833943,-0.28319055849552444,-0.07324314933769038,291.96808425122026,42606.45043197257,3233.284899733313,292.5953529810251,42868.07057854393,3172.6054052863137,302.15570679626444,45277.584591853585,3185.0807173099333,312.30291098733665,48366.841341354026,3219.0146490669154,1315.6654351639454,1381.8917414126154,193168.03577654838,195699.7203309943,1829.7520901362839,1728.681910033497,9750396.54000002,1431568313.1399956,13560292.740000032,-33.39999999999998,-36.19,-4556.5999999999985,-5162.559999999998,-40.71995238095241,-9765.76414285718,-222.80738095238075,0.8892162435630852,0.8286424944130435,0.9906073433683322,0.2100348642663064,0.28143138672364465,-51.81,-24.659999999999968,-0.15516157048306428,-0.08038857738949005,-0.734851764888637
2015-01-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.91248375,99.52205770833334,232.15309083333332,12.25936125,100.0,%,31.759392916666666,85.53272958333334,2.111124375,301.02,43716.64,3267.21,,production,OP,1.0,282.1,41372.75,3227.44,312.71,45323.39,3324.36,322.41,46760.49,3262.31,488.21,87150.63,3288.66,324.63,52884.99,3340.56,299.5400000000008,43672.913333333236,3277.346666666667,273.46999999999997,39727.7471428571,3035.934285714286,302.3442857142857,44525.435,3186.7571428571428,316.4586666666666,49622.73533333334,3255.596666666667,46.688647799373946,6808.213634813782,422.5049444624669,43.95956038831884,7093.6753382586585,327.9640083542995,47.895383100736005,9727.602521032071,250.1534272007716,18.91999999999996,2343.8899999999994,39.76999999999998,-11.689999999999998,-1606.75,-57.15000000000009,-21.390000000000043,-3043.8499999999985,4.900000000000091,0.06706841545551212,0.05665299019282011,0.012322459906303429,-0.06634409602679836,-0.06509448468140511,0.0015020031817944979,-0.3834210688023596,-0.4983783823478959,-0.006522413384174697,296.4940421256101,43161.54521598628,3250.2474498666566,294.7015147357688,43080.21293390795,3196.2565539647358,302.0042792234292,45069.45864627311,3196.0312883352753,311.5749812462181,48066.82835158925,3222.1240265464694,1315.5285429034,1381.848764415904,193147.87233944953,195694.21610371055,1829.9460267134375,1728.6459126310301,9750697.56000002,1431612029.7799957,13563559.950000033,18.91999999999996,52.319999999999936,2343.8899999999994,6900.489999999998,-42.98866666666663,-9894.988190476237,-219.66238095238077,0.9512142712687072,0.8809800529200976,1.0035671904484482,0.14539570438536573,0.15931737305337182,-21.390000000000043,-23.610000000000014,-0.0663440960267983,-0.07272895296183352,-0.32234143809216914
2015-01-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.86656958333333,99.51934,232.081086875,12.299670625,100.0,%,31.785482708333333,85.48498791666667,2.1328316666666667,305.23,43379.95,3139.86,,production,OP,1.0,301.02,43716.64,3267.21,315.5,45929.35,3337.39,189.48,27487.8,2284.57,324.9,48848.54,3365.41,333.97,54459.62,3318.03,296.11666666666747,42823.11333333323,3211.503333333334,290.0057142857143,41998.05428571424,3158.118571428571,300.9392857142857,44134.82142857142,3170.6464285714287,315.5006666666667,49253.41299999999,3249.657666666667,29.210008477210724,4194.298816508883,262.3013010152227,43.49508291744961,6987.074776018005,324.0291780690511,47.82041375836747,9747.937393271335,250.73438895527397,4.210000000000036,-336.6900000000023,-127.34999999999991,-10.269999999999982,-2549.4000000000015,-197.52999999999975,115.75000000000003,15892.149999999998,855.29,0.013985781675636355,-0.007701644042177103,-0.0389782107669846,0.6108824150306102,0.5781528532658124,0.3743767973841905,-0.06054170514004298,-0.11194991702925006,-0.06702006590578857,300.86202106280507,43270.74760799314,3195.0537249333283,297.3336360518266,43155.147200430954,3182.157415473552,302.434375326972,44844.190826770035,3188.5417832239054,311.1656276174298,47764.449103099614,3216.8166699950843,1315.3922554970995,1381.8053680245066,193127.66892351274,195688.74585152714,1830.1227316875759,1728.5962513774532,9751002.79000002,1431655409.7299957,13566699.810000032,4.210000000000036,-14.709999999999923,-336.6900000000023,-2680.5800000000017,-25.494952380952384,-7255.3587142857505,-91.5390952380958,0.9674464501923926,0.8807501319756258,0.966212543618697,0.14453108976521,0.1583120662972662,115.75000000000003,-28.74000000000001,0.6108824150306102,-0.08605563373955746,-0.21477578003744352
2015-01-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.8609,99.51934,232.07107,12.28353,100.0,%,31.78983,85.42272,2.15361,282.31,41462.71,2991.1,,production,OP,1.0,305.23,43379.95,3139.86,282.1,41372.75,3227.44,231.0,33496.79,2582.68,343.85,55748.2,3367.16,278.73,45423.71,2952.45,296.18666666666746,42853.0999999999,3132.7233333333334,297.33571428571435,43136.04285714281,3216.464285714286,296.54357142857145,43114.42928571429,3143.785,315.62,49121.37966666666,3250.9460000000004,14.836862715503957,2020.8425842032084,119.54631750314815,41.90547763214636,6154.064303832681,322.0668390435959,47.729871511980775,9828.09425418233,249.2495049710988,-22.920000000000016,-1917.239999999998,-148.76000000000022,0.20999999999997954,89.95999999999913,-236.34000000000015,51.31,7965.919999999998,408.4200000000001,-0.07509091504766907,-0.04419645481380219,-0.0473779085691719,0.22212121212121216,0.23781144402194943,0.15813805814115578,-0.1789733895594009,-0.2562502466447347,-0.11168462443127147,291.5860105314025,42366.728803996564,3093.0768624666644,293.57772703886997,42732.037900323216,3134.3930616051643,299.75112528337576,44393.32671653403,3162.216212127384,309.30397422275695,47357.88528999641,3202.2543041889494,1315.2529134070676,1381.7642542377525,193107.21236039925,195683.47399670407,1830.2793242514163,1728.5322441120013,9751285.10000002,1431696872.4399958,13569690.910000032,-22.920000000000016,-27.130000000000052,-1917.239999999998,-1580.5499999999956,-18.28428571428566,-5985.3368095238475,-34.48171428571459,0.8944616944426842,0.8440868371646375,0.9200706502045864,0.14131305369484343,0.14273792801594137,51.31,3.579999999999984,0.22212121212121214,0.012843970867864901,-0.6978858091339883
2015-01-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.8609,99.51934,232.07107,12.28353,100.0,%,31.78983,85.42272,2.15361,297.94,43574.9,2991.96,,production,OP,1.0,282.31,41462.71,2991.1,301.02,43716.64,3267.21,282.48,40767.51,3227.89,337.58,49464.9,3367.25,278.82,45469.63,3071.21,295.1600000000008,42805.85333333323,3040.973333333334,299.5442857142857,43537.09857142853,3182.7599999999993,293.71214285714285,42693.71499999999,3116.9785714285713,316.25733333333335,49058.221999999994,3248.3043333333335,13.331187565456224,1730.1038694982149,146.09797363410775,40.224964920197515,5881.8373945500725,317.62407319773547,47.34766315779695,9858.411702778014,251.62873051098066,15.629999999999995,2112.1900000000023,0.8600000000001273,-3.079999999999984,-141.73999999999796,-275.25,15.45999999999998,2807.3899999999994,-235.92999999999984,0.05536467004356904,0.05094191865413533,0.0002875196416034509,0.0547295383743982,0.06886341598984091,-0.07309109046466877,-0.11742401801054558,-0.11907433351730212,-0.11145296607023536,294.7630052657013,42970.81440199829,3042.518431233332,294.66829527915246,42942.75342524241,3098.784796203873,299.509641912259,44284.203154329494,3139.5153838437327,308.5708145954823,47113.82172289987,3188.686929725146,1315.1157167902898,1381.7215723845773,193087.0461685772,195677.9820686002,1830.4359905596762,1728.4683154815036,9751583.04000002,1431740447.3399959,13572682.870000033,15.629999999999995,38.55000000000001,2112.1900000000023,4029.4300000000003,-16.713047619047643,-5521.123428571467,-65.54433333333418,0.9420809214437188,0.8882282770052288,0.9210836464112095,0.1369537007523803,0.13776822641342112,15.45999999999998,19.120000000000005,0.05472953837439811,0.06857470769672191,-0.38686879376256933
